Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
320922,49.0,3128.0,2379.0,4095.0,2640.0,2228.0,3208.0,4095.0
321022,55.0,3128.0,2336.0,4095.0,2605.0,2051.0,3180.0,4095.0
321122,75.0,3175.0,2120.0,4095.0,2541.0,2032.0,3217.0,4095.0
321222,39.0,3027.0,2247.0,4095.0,2600.0,2224.0,3192.0,4095.0
321322,37.0,3387.0,2375.0,4095.0,2720.0,2245.0,3092.0,4095.0
321422,75.0,3133.0,2423.0,4095.0,2792.0,2183.0,3066.0,4095.0
321522,1321.0,2377.0,2168.0,4095.0,2807.0,1984.0,3089.0,4095.0
321622,1428.0,2379.0,2231.0,4095.0,2803.0,2333.0,3215.0,4095.0
321722,1298.0,1724.0,1546.0,4095.0,2680.0,2315.0,3811.0,4095.0
321872,1271.0,1660.0,1313.0,4095.0,4095.0,3465.0,4095.0,4095.0
321872,1192.0,1631.0,1370.0,4095.0,3952.0,3791.0,4095.0,4095.0
322022,1027.0,1819.0,1360.0,4095.0,4095.0,3496.0,4095.0,4095.0
322122,127.0,2552.0,1333.0,4095.0,4095.0,3423.0,4095.0,4095.0
322222,105.0,4095.0,1316.0,4095.0,4095.0,3429.0,4095.0,4095.0
322322,104.0,2431.0,1323.0,4095.0,4095.0,3424.0,4095.0,4095.0
322422,99.0,2455.0,1351.0,4095.0,4095.0,4095.0,4095.0,4095.0
322522,71.0,2545.0,1497.0,4095.0,3984.0,3965.0,4095.0,4095.0
322622,55.0,2976.0,2368.0,4095.0,2806.0,2320.0,3544.0,4095.0
322722,74.0,3205.0,2097.0,4095.0,2548.0,2155.0,3171.0,4095.0
322822,37.0,3292.0,2327.0,4095.0,2895.0,2016.0,3049.0,4095.0
322972,43.0,3120.0,2192.0,4095.0,3021.0,1957.0,2855.0,4095.0
323072,33.0,3072.0,2112.0,4095.0,2971.0,2259.0,2919.0,4095.0
323172,81.0,3196.0,2256.0,4095.0,2875.0,1918.0,2730.0,4095.0
323272,831.0,2464.0,2112.0,4095.0,2855.0,1977.0,2855.0,4095.0
323372,983.0,1664.0,1439.0,4095.0,4009.0,3676.0,4095.0,4095.0
323472,976.0,1751.0,1347.0,4095.0,4095.0,3629.0,4095.0,4095.0
323572,960.0,1767.0,1343.0,4095.0,4095.0,3544.0,4095.0,4095.0
323672,1016.0,1728.0,1331.0,4095.0,4095.0,3651.0,4095.0,4095.0
323822,862.0,1976.0,1228.0,4095.0,4095.0,3461.0,4095.0,4095.0
325022,51.0,3160.0,2379.0,4095.0,4095.0,3488.0,4095.0,4095.0
325122,74.0,3237.0,2145.0,4095.0,3883.0,3760.0,4095.0,4095.0
326236,39.0,3312.0,2311.0,4095.0,2493.0,2121.0,2897.0,4095.0
326336,1375.0,2252.0,2199.0,4095.0,2467.0,2030.0,2953.0,4095.0
326436,1694.0,2192.0,2161.0,4095.0,2539.0,2126.0,3387.0,4095.0
326536,1425.0,1664.0,1420.0,4095.0,4048.0,4095.0,4095.0,4095.0
326636,1385.0,1568.0,1367.0,4095.0,4095.0,3692.0,4095.0,4095.0
326786,1336.0,1633.0,1460.0,4095.0,4095.0,3323.0,4095.0,4095.0
326886,1357.0,1575.0,1327.0,4095.0,4095.0,3491.0,4095.0,4095.0
326986,1367.0,1579.0,1411.0,4095.0,4095.0,4095.0,4095.0,4095.0
327086,1244.0,1488.0,1395.0,4095.0,4095.0,3483.0,4095.0,4095.0
327286,1299.0,1484.0,1309.0,4095.0,4095.0,3575.0,4095.0,4095.0
328886,840.0,1751.0,1503.0,4095.0,3995.0,3886.0,4095.0,4095.0
328986,878.0,1719.0,1495.0,4095.0,2630.0,2200.0,3547.0,4095.0
332362,207.0,2200.0,1360.0,4095.0,2393.0,2107.0,3104.0,4095.0
332462,536.0,2039.0,1479.0,4095.0,2475.0,1997.0,3171.0,4095.0
332762,632.0,2083.0,1455.0,4095.0,2331.0,1975.0,2813.0,4095.0
337490,796.0,1968.0,1525.0,4095.0,4095.0,4095.0,4095.0,4095.0
337590,1568.0,2200.0,2167.0,4095.0,4095.0,4095.0,4095.0,4095.0
337690,1583.0,2199.0,2319.0,4095.0,3360.0,4095.0,3731.0,4095.0
337790,83.0,3611.0,3053.0,4095.0,3735.0,2720.0,2903.0,4095.0
337890,20.0,3491.0,2865.0,4095.0,2813.0,2264.0,3037.0,4095.0
337990,35.0,3356.0,2471.0,4095.0,2703.0,2328.0,3087.0,4095.0
338090,37.0,3374.0,2535.0,4095.0,2732.0,2264.0,3130.0,4095.0
338190,47.0,3200.0,2515.0,4095.0,2775.0,2353.0,3352.0,4095.0
338290,21.0,3383.0,2319.0,4095.0,2907.0,2677.0,4095.0,4095.0
338390,29.0,3216.0,2253.0,4095.0,4095.0,4095.0,4095.0,4095.0
338540,79.0,2386.0,1411.0,4095.0,4095.0,4095.0,4095.0,4095.0
340381,5.0,4095.0,2509.0,4095.0,2930.0,2428.0,3582.0,4095.0
340531,48.0,3337.0,2336.0,4095.0,4095.0,4095.0,4095.0,4095.0
340631,28.0,3195.0,2414.0,4095.0,4095.0,4095.0,4095.0,4095.0
340981,160.0,2355.0,1499.0,4095.0,4095.0,3914.0,4095.0,4095.0
341656,108.0,2439.0,1392.0,4095.0,4095.0,4095.0,4095.0,4095.0
341806,167.0,2268.0,1456.0,4095.0,4095.0,3785.0,4095.0,4095.0
341906,257.0,2112.0,1487.0,4095.0,4095.0,4095.0,4095.0,4095.0
342006,407.0,2136.0,1449.0,4095.0,4095.0,3855.0,4095.0,4095.0
342106,577.0,2072.0,1423.0,4095.0,4095.0,4095.0,4095.0,4095.0
342206,1031.0,2680.0,2240.0,4095.0,4095.0,3960.0,4095.0,4095.0
342306,1008.0,2741.0,2235.0,4095.0,3284.0,4095.0,2661.0,4095.0
342406,1187.0,2390.0,2544.0,4095.0,2859.0,2208.0,2816.0,4095.0
342506,31.0,4095.0,2488.0,4095.0,2678.0,2335.0,2952.0,4095.0
342606,31.0,3347.0,2503.0,4095.0,2731.0,2380.0,3359.0,4095.0
342706,43.0,3384.0,2535.0,4095.0,2841.0,2585.0,4043.0,4095.0
342806,52.0,3359.0,2425.0,4095.0,4095.0,4095.0,4095.0,4095.0
342906,31.0,3063.0,2336.0,4095.0,4095.0,4095.0,4095.0,4095.0
343006,37.0,3381.0,2375.0,4095.0,4095.0,4095.0,4095.0,4095.0
343106,112.0,2612.0,1399.0,4095.0,4095.0,4095.0,4095.0,4095.0
343256,192.0,1968.0,1384.0,4095.0,4095.0,4095.0,4095.0,4095.0
343256,80.0,2515.0,1437.0,4095.0,4095.0,4095.0,4095.0,4095.0
343406,382.0,1957.0,1511.0,4095.0,4095.0,4095.0,4095.0,4095.0
343506,680.0,2279.0,1999.0,4095.0,4095.0,4095.0,4095.0,4095.0
343606,1069.0,2543.0,2174.0,4095.0,4095.0,4095.0,4095.0,4095.0
343706,1173.0,2531.0,2129.0,4095.0,4095.0,3596.0,4095.0,4095.0
343806,1197.0,2311.0,2281.0,4095.0,3603.0,4095.0,2105.0,4095.0
343906,899.0,2928.0,2487.0,4095.0,2971.0,2372.0,2397.0,4095.0
344006,50.0,3392.0,2924.0,4095.0,2848.0,2491.0,2459.0,4095.0
344106,39.0,3543.0,2629.0,4095.0,2885.0,2431.0,3607.0,4095.0
344206,51.0,3216.0,2496.0,4095.0,3148.0,2800.0,4095.0,4095.0
344306,56.0,3367.0,2371.0,4095.0,4095.0,4095.0,4095.0,4095.0
344406,35.0,3407.0,2671.0,4095.0,4095.0,4095.0,4095.0,4095.0
344506,41.0,3419.0,2771.0,4095.0,4095.0,4095.0,4095.0,4095.0
344606,115.0,2793.0,1367.0,4095.0,4095.0,4095.0,4095.0,4095.0
344706,103.0,2348.0,1403.0,4095.0,4095.0,4095.0,4095.0,4095.0
344806,165.0,2047.0,1479.0,4095.0,4095.0,4095.0,4095.0,4095.0
344906,297.0,2176.0,1376.0,4095.0,4095.0,4095.0,4095.0,4095.0
345006,407.0,2112.0,1376.0,4095.0,4095.0,4095.0,4095.0,4095.0
345106,561.0,2160.0,1440.0,4095.0,4095.0,4095.0,4095.0,4095.0
345206,887.0,2761.0,2299.0,4095.0,4095.0,4095.0,4095.0,4095.0
345306,1071.0,2667.0,2144.0,4095.0,3610.0,3532.0,2304.0,4095.0
345406,487.0,3263.0,2951.0,4095.0,2873.0,2393.0,2949.0,4095.0
345506,3.0,3497.0,2776.0,4095.0,2873.0,2277.0,2849.0,4095.0
345606,39.0,3360.0,2724.0,4095.0,2849.0,2298.0,2976.0,4095.0
345706,48.0,3295.0,2539.0,4095.0,2848.0,2535.0,3571.0,4095.0
345806,55.0,3291.0,2424.0,4095.0,4095.0,4095.0,4095.0,4095.0
345906,24.0,3439.0,2473.0,4095.0,4095.0,4095.0,4095.0,4095.0
346006,33.0,3178.0,2352.0,4095.0,4095.0,4095.0,4095.0,4095.0
346106,72.0,2715.0,1351.0,4095.0,4095.0,4095.0,4095.0,4095.0
346206,87.0,2288.0,1483.0,4095.0,4095.0,4095.0,4095.0,4095.0
346306,72.0,2259.0,1389.0,4095.0,4095.0,4095.0,4095.0,4095.0
346406,71.0,2743.0,1472.0,4095.0,4095.0,4095.0,4095.0,4095.0
346506,85.0,2888.0,1704.0,4095.0,4095.0,4095.0,4095.0,4095.0
346606,747.0,2680.0,2288.0,4095.0,4095.0,4095.0,4095.0,4095.0
346706,928.0,2592.0,2243.0,4095.0,3577.0,4095.0,3098.0,4095.0
346806,865.0,3017.0,2371.0,4095.0,2859.0,2296.0,2924.0,4095.0
346906,16.0,3888.0,3520.0,4095.0,2704.0,2336.0,2901.0,4095.0
347006,0.0,4095.0,4095.0,4095.0,2720.0,2375.0,2985.0,4095.0
347106,39.0,3533.0,2665.0,4095.0,2827.0,2269.0,2939.0,4095.0
347206,33.0,3352.0,2487.0,4095.0,2788.0,2341.0,3019.0,4095.0
347306,29.0,3477.0,2499.0,4095.0,4095.0,4095.0,4095.0,4095.0
347406,26.0,3553.0,2721.0,4095.0,4095.0,4095.0,4095.0,4095.0
347506,97.0,2591.0,1400.0,4095.0,4095.0,4095.0,4095.0,4095.0
347606,97.0,2471.0,1411.0,4095.0,4095.0,4095.0,4095.0,4095.0
347706,169.0,2336.0,1368.0,4095.0,4095.0,4095.0,4095.0,4095.0
347806,240.0,2335.0,1507.0,4095.0,4095.0,4095.0,4095.0,4095.0
