Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
2911954,2480.0,3759.0,1539.0,4095.0,2830.0,2763.0,2515.0,4095.0
2912054,2543.0,3676.0,1591.0,4095.0,2642.0,2532.0,2299.0,4095.0
2912154,2591.0,3707.0,1572.0,4095.0,2871.0,2736.0,2507.0,4095.0
2912254,2641.0,3623.0,1597.0,4095.0,2830.0,2759.0,2515.0,4095.0
2912354,2667.0,3600.0,1607.0,4095.0,2875.0,2760.0,2478.0,4095.0
2912654,2579.0,3628.0,1571.0,4095.0,2871.0,2763.0,2488.0,4095.0
2912980,2544.0,3727.0,1548.0,4095.0,2629.0,2517.0,2286.0,4095.0
2913080,2958.0,3671.0,1423.0,4095.0,2816.0,2729.0,2505.0,4095.0
2913180,2983.0,3655.0,1429.0,4095.0,2822.0,2777.0,2503.0,4095.0
2913280,3092.0,3627.0,1432.0,4095.0,2903.0,2787.0,2458.0,4095.0
2913380,3129.0,3515.0,1531.0,4095.0,2907.0,2759.0,2508.0,4095.0
2913480,3124.0,3537.0,1504.0,4095.0,2911.0,2761.0,2523.0,4095.0
2913580,2935.0,3699.0,1467.0,4095.0,2909.0,2769.0,2515.0,4095.0
2913680,2927.0,3693.0,1475.0,4095.0,2899.0,2795.0,2463.0,4095.0
2913780,2967.0,3687.0,1491.0,4095.0,2911.0,2749.0,2520.0,4095.0
2913880,3096.0,3512.0,1539.0,4095.0,2913.0,2763.0,2521.0,4095.0
2913980,3096.0,3520.0,1539.0,4095.0,2876.0,2720.0,2475.0,4095.0
2914080,3099.0,3518.0,1539.0,4095.0,2885.0,2704.0,2545.0,4095.0
2914180,3095.0,3607.0,1504.0,4095.0,2904.0,2733.0,2541.0,4095.0
2914280,3116.0,3639.0,1432.0,4095.0,2915.0,2747.0,2523.0,4095.0
2914380,3171.0,3559.0,1512.0,4095.0,2907.0,2765.0,2484.0,4095.0
2914480,3181.0,3548.0,1502.0,4095.0,2859.0,2704.0,2536.0,4095.0
2914580,3207.0,3554.0,1500.0,4095.0,2863.0,2759.0,2511.0,4095.0
2914680,3098.0,3601.0,1464.0,4095.0,2867.0,2761.0,2478.0,4095.0
2914780,3030.0,3741.0,1451.0,4095.0,2839.0,2744.0,2515.0,4095.0
2914880,3031.0,3733.0,1449.0,4095.0,2875.0,2760.0,2464.0,4095.0
2914980,3031.0,3720.0,1459.0,4095.0,2874.0,2761.0,2476.0,4095.0
2915080,3100.0,3731.0,1420.0,4095.0,2891.0,2765.0,2526.0,4095.0
2915180,2989.0,3670.0,1473.0,4095.0,2831.0,2731.0,2511.0,4095.0
2915302,3075.0,3568.0,1424.0,4095.0,2897.0,2704.0,2509.0,4095.0
2915402,3044.0,3630.0,1507.0,4095.0,2891.0,2794.0,2467.0,4095.0
2915502,3107.0,3504.0,1527.0,4095.0,2919.0,2739.0,2536.0,4095.0
2915602,3077.0,3551.0,1499.0,4095.0,2892.0,2783.0,2448.0,4095.0
2915702,3007.0,3639.0,1456.0,4095.0,2903.0,2759.0,2511.0,4095.0
2915802,3033.0,3619.0,1480.0,4095.0,2864.0,2779.0,2471.0,4095.0
2915902,3051.0,3484.0,1495.0,4095.0,2905.0,2747.0,2520.0,4095.0
2916002,2912.0,3625.0,1432.0,4095.0,2820.0,2714.0,2509.0,4095.0
2916102,2979.0,3552.0,1459.0,4095.0,2889.0,2779.0,2455.0,4095.0
2916202,3047.0,3485.0,1495.0,4095.0,2898.0,2743.0,2527.0,4095.0
2916302,2904.0,3632.0,1432.0,4095.0,2899.0,2775.0,2452.0,4095.0
2916402,2936.0,3560.0,1447.0,4095.0,2911.0,2741.0,2539.0,4095.0
2916502,3031.0,3556.0,1503.0,4095.0,2915.0,2771.0,2520.0,4095.0
2916602,3031.0,3488.0,1495.0,4095.0,2911.0,2767.0,2490.0,4095.0
2916702,2972.0,3655.0,1463.0,4095.0,2915.0,2761.0,2519.0,4095.0
