Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee,Label
2384646,3551.0,2005.0,1619.0,4095.0,2920.0,4095.0,4095.0,850.0,SITTING_NORMAL
2384746,3535.0,2019.0,1647.0,4095.0,2970.0,4095.0,4095.0,873.0,SITTING_NORMAL
2384846,3543.0,2009.0,1619.0,4095.0,2916.0,4095.0,4095.0,855.0,SITTING_NORMAL
2384946,3533.0,2007.0,1617.0,4095.0,2916.0,4095.0,4095.0,854.0,SITTING_NORMAL
2385046,3535.0,2030.0,1646.0,4095.0,2942.0,4095.0,4095.0,867.0,SITTING_NORMAL
2385146,3545.0,2009.0,1619.0,4095.0,2917.0,4095.0,4095.0,854.0,SITTING_NORMAL
2385246,3544.0,2011.0,1619.0,4095.0,2917.0,4095.0,4095.0,855.0,SITTING_NORMAL
2385346,3549.0,2009.0,1619.0,4095.0,2952.0,4095.0,4095.0,871.0,SITTING_NORMAL
2385446,3607.0,2051.0,1622.0,4095.0,2899.0,4095.0,4095.0,851.0,SITTING_NORMAL
2385546,3551.0,2026.0,1632.0,4095.0,2915.0,4095.0,4095.0,855.0,SITTING_NORMAL
2385696,3533.0,2031.0,1645.0,4095.0,2917.0,4095.0,4095.0,856.0,SITTING_NORMAL
2385796,3535.0,2003.0,1641.0,4095.0,2969.0,4095.0,4095.0,868.0,SITTING_NORMAL
2385896,3540.0,2003.0,1619.0,4095.0,2944.0,4095.0,4095.0,875.0,SITTING_NORMAL
2386046,3534.0,2015.0,1640.0,4095.0,2940.0,4095.0,4095.0,869.0,SITTING_NORMAL
2386146,3549.0,2025.0,1631.0,4095.0,2969.0,4095.0,4095.0,872.0,SITTING_NORMAL
2386246,3535.0,2003.0,1619.0,4095.0,2917.0,4095.0,4095.0,855.0,SITTING_NORMAL
2386346,3591.0,2024.0,1621.0,4095.0,2969.0,4095.0,4095.0,871.0,SITTING_NORMAL
2386446,3535.0,1999.0,1620.0,4095.0,2914.0,4095.0,4095.0,854.0,SITTING_NORMAL
2386546,3551.0,2009.0,1647.0,4095.0,2965.0,4095.0,4095.0,869.0,SITTING_NORMAL
2386646,3544.0,2029.0,1631.0,4095.0,2969.0,4095.0,4095.0,869.0,SITTING_NORMAL
2386746,3515.0,1997.0,1643.0,4095.0,2943.0,4095.0,4095.0,868.0,SITTING_NORMAL
2386846,3525.0,2007.0,1647.0,4095.0,2964.0,4095.0,4095.0,870.0,SITTING_NORMAL
2386946,3552.0,2027.0,1647.0,4095.0,2951.0,4095.0,4095.0,869.0,SITTING_NORMAL
2387046,3530.0,2024.0,1640.0,4095.0,2969.0,4095.0,4095.0,873.0,SITTING_NORMAL
2387146,3557.0,2024.0,1621.0,4095.0,2941.0,4095.0,4095.0,873.0,SITTING_NORMAL
2387246,3515.0,2016.0,1644.0,4095.0,2909.0,4095.0,4095.0,854.0,SITTING_NORMAL
2387346,3536.0,2007.0,1641.0,4095.0,2953.0,4095.0,4095.0,875.0,SITTING_NORMAL
2387446,3511.0,2024.0,1648.0,4095.0,2937.0,4095.0,4095.0,873.0,SITTING_NORMAL
2387546,3529.0,1996.0,1621.0,4095.0,2907.0,4095.0,4095.0,855.0,SITTING_NORMAL
2387646,3517.0,2020.0,1645.0,4095.0,2939.0,4095.0,4095.0,868.0,SITTING_NORMAL
2387746,3551.0,2016.0,1651.0,4095.0,2951.0,4095.0,4095.0,870.0,SITTING_NORMAL
2387846,3529.0,1999.0,1620.0,4095.0,2905.0,4095.0,4095.0,857.0,SITTING_NORMAL
2387946,3557.0,2035.0,1649.0,4095.0,2937.0,4095.0,4095.0,873.0,SITTING_NORMAL
2388046,3515.0,2019.0,1639.0,4095.0,2932.0,4095.0,4095.0,873.0,SITTING_NORMAL
2388146,3575.0,2037.0,1621.0,4095.0,2935.0,4095.0,4095.0,871.0,SITTING_NORMAL
2388246,3517.0,2006.0,1643.0,4095.0,2931.0,4095.0,4095.0,871.0,SITTING_NORMAL
2388346,3517.0,2014.0,1643.0,4095.0,2935.0,4095.0,4095.0,872.0,SITTING_NORMAL
2388446,3514.0,2020.0,1640.0,4095.0,2932.0,4095.0,4095.0,873.0,SITTING_NORMAL
2388546,3548.0,2023.0,1651.0,4095.0,2936.0,4095.0,4095.0,873.0,SITTING_NORMAL
2388646,3557.0,2023.0,1649.0,4095.0,2955.0,4095.0,4095.0,871.0,SITTING_NORMAL
2388746,3533.0,2012.0,1652.0,4095.0,2941.0,4095.0,4095.0,872.0,SITTING_NORMAL
2388846,3528.0,1999.0,1621.0,4095.0,2905.0,4095.0,4095.0,856.0,SITTING_NORMAL
2388946,3565.0,2035.0,1647.0,4095.0,2961.0,4095.0,4095.0,873.0,SITTING_NORMAL
2389046,3534.0,2004.0,1643.0,4060.0,2935.0,4095.0,4095.0,873.0,SITTING_NORMAL
2389146,3526.0,1997.0,1619.0,4003.0,2903.0,4095.0,4095.0,854.0,SITTING_NORMAL
2389246,3525.0,1997.0,1620.0,4038.0,2901.0,4095.0,4095.0,855.0,SITTING_NORMAL
2389346,3503.0,1993.0,1608.0,3815.0,2902.0,4095.0,4095.0,855.0,SITTING_NORMAL
2389446,3526.0,1998.0,1621.0,4095.0,2901.0,4095.0,4095.0,855.0,SITTING_NORMAL
2389546,3516.0,1997.0,1619.0,4095.0,2934.0,4095.0,4095.0,871.0,SITTING_NORMAL
2389646,3519.0,2016.0,1647.0,4095.0,2935.0,4095.0,4095.0,874.0,SITTING_NORMAL
2389746,3519.0,2027.0,1632.0,4095.0,2900.0,4095.0,4095.0,855.0,SITTING_NORMAL
2389846,3513.0,2023.0,1647.0,4095.0,2899.0,4095.0,4095.0,855.0,SITTING_NORMAL
2389946,3511.0,2008.0,1647.0,4095.0,2903.0,4095.0,4095.0,857.0,SITTING_NORMAL
2390046,3511.0,1999.0,1651.0,4095.0,2899.0,4095.0,4095.0,854.0,SITTING_NORMAL
2390146,3515.0,2021.0,1645.0,4095.0,2955.0,4095.0,4095.0,873.0,SITTING_NORMAL
2390246,3552.0,2009.0,1651.0,4095.0,2933.0,4095.0,4095.0,870.0,SITTING_NORMAL
2390346,3511.0,2007.0,1645.0,4095.0,2957.0,4095.0,4095.0,873.0,SITTING_NORMAL
2390446,3515.0,2010.0,1647.0,4095.0,2941.0,4095.0,4095.0,873.0,SITTING_NORMAL
2390546,3519.0,1996.0,1620.0,4095.0,2899.0,4095.0,4095.0,853.0,SITTING_NORMAL
2390646,3556.0,2023.0,1649.0,4095.0,2951.0,4095.0,4095.0,871.0,SITTING_NORMAL
2390746,3517.0,2008.0,1645.0,4095.0,2955.0,4095.0,4095.0,873.0,SITTING_NORMAL
2390846,3561.0,2035.0,1643.0,4095.0,2933.0,4095.0,4095.0,873.0,SITTING_NORMAL
2390946,3559.0,2036.0,1641.0,4095.0,2955.0,4095.0,4095.0,873.0,SITTING_NORMAL
