Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
2247158,2187.0,2965.0,1736.0,2779.0,2460.0,2424.0,3887.0,1513.0
2247258,2172.0,2971.0,1747.0,2785.0,2495.0,2469.0,3934.0,1553.0
2247358,2199.0,2967.0,1721.0,2855.0,2509.0,2474.0,3938.0,1555.0
2247458,2187.0,2968.0,1722.0,2815.0,2501.0,2473.0,3955.0,1577.0
2247558,2185.0,3013.0,1721.0,2829.0,2509.0,2474.0,3947.0,1583.0
2247658,2201.0,3043.0,1717.0,2808.0,2507.0,2473.0,3931.0,1673.0
2247808,2259.0,3091.0,1691.0,2736.0,2505.0,2471.0,3957.0,1760.0
2247908,2271.0,3147.0,1747.0,2766.0,2479.0,2462.0,3991.0,1796.0
2248008,2346.0,3129.0,1844.0,2823.0,2499.0,2462.0,3977.0,1723.0
2248108,2421.0,3199.0,1685.0,2987.0,2476.0,2460.0,3960.0,1693.0
2248208,2385.0,3136.0,1663.0,3064.0,2487.0,2454.0,3977.0,1691.0
2248308,2311.0,3127.0,1683.0,3119.0,2474.0,2452.0,3944.0,1701.0
2248408,2355.0,2992.0,1643.0,3070.0,2477.0,2461.0,3928.0,1720.0
2248508,2284.0,2975.0,1693.0,3111.0,2491.0,2473.0,3959.0,1737.0
2248608,2276.0,2936.0,1692.0,3087.0,2496.0,2475.0,3962.0,1735.0
2248708,2260.0,2956.0,1688.0,3119.0,2509.0,2475.0,3947.0,1725.0
2248808,2268.0,2908.0,1692.0,3116.0,2499.0,2467.0,3928.0,1720.0
2248908,2247.0,2846.0,1677.0,3081.0,2477.0,2451.0,3915.0,1720.0
2249008,2208.0,2844.0,1717.0,3183.0,2473.0,2439.0,3907.0,1721.0
2249108,2227.0,2798.0,1710.0,3210.0,2443.0,2421.0,3949.0,1807.0
2249208,2198.0,2779.0,1711.0,3207.0,2483.0,2438.0,3937.0,1691.0
2249308,2199.0,2731.0,1720.0,3291.0,2476.0,2423.0,3950.0,1624.0
2249408,2190.0,2731.0,1724.0,3295.0,2606.0,2551.0,4091.0,1677.0
2249508,2189.0,2701.0,1701.0,3227.0,2889.0,2846.0,4095.0,1661.0
2249608,2223.0,2708.0,1709.0,3200.0,2999.0,2951.0,4095.0,1647.0
2249708,2208.0,2743.0,1719.0,3159.0,2935.0,2873.0,4095.0,1715.0
2249808,2183.0,2717.0,1735.0,3237.0,2963.0,2905.0,4095.0,1741.0
2249908,2207.0,2714.0,1733.0,3304.0,3317.0,3272.0,4095.0,1742.0
2250008,2227.0,2725.0,1696.0,3347.0,2939.0,2883.0,4095.0,1907.0
2250108,2186.0,2670.0,1726.0,3383.0,2679.0,2607.0,4095.0,2076.0
2250208,2186.0,2743.0,1729.0,3315.0,2604.0,2541.0,4095.0,2069.0
2250308,2205.0,2799.0,1696.0,3389.0,2543.0,2489.0,4095.0,2059.0
2250408,2424.0,2900.0,1624.0,3357.0,2479.0,2415.0,4076.0,2012.0
2250508,2360.0,3191.0,1690.0,3273.0,2493.0,2450.0,4095.0,2065.0
2250608,4095.0,3673.0,1747.0,3327.0,2499.0,2429.0,4095.0,2043.0
2250708,3983.0,2320.0,1761.0,3271.0,2491.0,2423.0,4089.0,2071.0
2250808,2709.0,2496.0,1816.0,3277.0,2485.0,2437.0,4055.0,2095.0
2250908,2792.0,2329.0,1838.0,3240.0,2487.0,2432.0,4047.0,2144.0
2251008,2415.0,2469.0,2232.0,3257.0,2453.0,2393.0,3993.0,2129.0
2251108,2255.0,3355.0,1690.0,3229.0,2493.0,2430.0,4049.0,2131.0
2251208,2248.0,3365.0,1640.0,3240.0,2489.0,2428.0,4015.0,2121.0
2251308,2202.0,3320.0,1653.0,3223.0,2432.0,2379.0,3965.0,2103.0
2251408,2189.0,3321.0,1687.0,3269.0,2424.0,2365.0,3949.0,2121.0
2251508,2213.0,3294.0,1643.0,3211.0,2425.0,2366.0,3941.0,2072.0
2251608,2235.0,3351.0,1648.0,3224.0,2475.0,2421.0,3998.0,2132.0
2251708,2235.0,3357.0,1628.0,3248.0,2473.0,2414.0,4019.0,2129.0
2251808,2203.0,3355.0,1621.0,3239.0,2473.0,2415.0,3997.0,2166.0
2251908,2215.0,3343.0,1622.0,3215.0,2471.0,2412.0,4003.0,2197.0
2252008,2206.0,3337.0,1618.0,3205.0,2460.0,2414.0,4023.0,2197.0
2252108,2251.0,3369.0,1610.0,3194.0,2469.0,2408.0,4019.0,2185.0
2252208,2238.0,3343.0,1612.0,3212.0,2467.0,2411.0,4012.0,2176.0
2252308,2232.0,3361.0,1620.0,3221.0,2460.0,2409.0,4000.0,2195.0
2252408,2200.0,3370.0,1647.0,3227.0,2467.0,2406.0,3997.0,2195.0
2252508,2212.0,3347.0,1653.0,3207.0,2447.0,2408.0,4021.0,2185.0
2252608,2200.0,3365.0,1649.0,3225.0,2452.0,2408.0,4006.0,2183.0
2252708,2247.0,3303.0,1636.0,3166.0,2461.0,2405.0,4007.0,2190.0
2252808,2204.0,3307.0,1619.0,3176.0,2451.0,2397.0,3990.0,2197.0
2252908,2251.0,3289.0,1620.0,3163.0,2454.0,2403.0,3990.0,2169.0
2253008,2211.0,3299.0,1623.0,3177.0,2441.0,2398.0,3999.0,2184.0
2253108,2251.0,3287.0,1622.0,3160.0,2457.0,2398.0,4012.0,2163.0
2253208,2199.0,3346.0,1651.0,3223.0,2449.0,2401.0,4005.0,2187.0
2253308,2219.0,3304.0,1647.0,3194.0,2445.0,2397.0,3987.0,2193.0
2253408,2247.0,3275.0,1638.0,3168.0,2445.0,2391.0,3987.0,2175.0
2253508,2212.0,3296.0,1655.0,3191.0,2439.0,2393.0,3983.0,2185.0
2253608,2235.0,3295.0,1640.0,3184.0,2455.0,2391.0,3992.0,2176.0
2253708,2251.0,3285.0,1630.0,3176.0,2444.0,2397.0,3963.0,2183.0
2253808,2251.0,3313.0,1616.0,3168.0,2454.0,2395.0,3980.0,2153.0
2253908,2224.0,3336.0,1622.0,3223.0,2451.0,2395.0,3975.0,2169.0
2254008,2224.0,3343.0,1623.0,3231.0,2452.0,2391.0,3977.0,2217.0
2254108,2247.0,3321.0,1627.0,3171.0,2443.0,2390.0,3935.0,2213.0
2254208,2232.0,3345.0,1612.0,3180.0,2447.0,2391.0,3973.0,2219.0
2254308,2224.0,3343.0,1612.0,3195.0,2447.0,2389.0,3977.0,2205.0
2254408,2220.0,3357.0,1631.0,3195.0,2449.0,2391.0,3961.0,2213.0
2254508,2243.0,3319.0,1623.0,3156.0,2449.0,2387.0,3987.0,2211.0
2254608,2204.0,3323.0,1645.0,3199.0,2449.0,2394.0,3983.0,2219.0
2254708,2203.0,3302.0,1614.0,3165.0,2397.0,2342.0,3903.0,2184.0
2254808,2235.0,3292.0,1627.0,3180.0,2451.0,2391.0,3958.0,2228.0
2254908,2243.0,3285.0,1621.0,3161.0,2449.0,2391.0,3973.0,2229.0
2255008,2201.0,3303.0,1619.0,3172.0,2445.0,2391.0,3973.0,2229.0
2255108,2201.0,3300.0,1619.0,3167.0,2395.0,2340.0,3900.0,2185.0
