Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
1487478,106.0,2617.0,1731.0,4095.0,4095.0,4095.0,4095.0,4095.0
1487578,107.0,2575.0,1765.0,4095.0,4095.0,4095.0,4095.0,4095.0
1487678,96.0,2733.0,1823.0,4095.0,4095.0,4095.0,4095.0,4095.0
1487778,95.0,2643.0,1724.0,4095.0,4095.0,4095.0,4095.0,4095.0
1487878,128.0,2703.0,1889.0,4095.0,4095.0,4095.0,4095.0,4095.0
1487978,131.0,3587.0,4014.0,4095.0,4095.0,4095.0,4095.0,4095.0
1488078,512.0,3331.0,3875.0,4095.0,4095.0,4095.0,4095.0,4095.0
1488178,879.0,3189.0,3831.0,4095.0,4095.0,4095.0,4095.0,4095.0
1488278,659.0,3129.0,3885.0,4095.0,4081.0,4095.0,3184.0,4095.0
1488378,79.0,4015.0,4095.0,4095.0,2841.0,3220.0,3131.0,4095.0
1488478,0.0,4095.0,4095.0,4095.0,2619.0,2464.0,3258.0,4095.0
1488578,0.0,4095.0,4095.0,4095.0,2599.0,2499.0,3311.0,4095.0
1488678,0.0,4095.0,4095.0,4095.0,2963.0,2905.0,3996.0,4095.0
1488778,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1488878,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1488978,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1489078,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1489178,7.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1489278,92.0,2885.0,2203.0,4095.0,4095.0,4095.0,4095.0,4095.0
1489378,135.0,2584.0,2005.0,4095.0,4095.0,4095.0,4095.0,4095.0
1489478,278.0,2563.0,2081.0,4095.0,4095.0,4095.0,4095.0,4095.0
1489578,425.0,2465.0,2091.0,4095.0,4095.0,4095.0,4095.0,4095.0
1489678,464.0,2519.0,2383.0,4095.0,4095.0,4095.0,4095.0,4095.0
1489778,496.0,2752.0,2979.0,4095.0,4095.0,4095.0,4095.0,4095.0
1489878,1107.0,3240.0,3835.0,4095.0,4095.0,4095.0,4095.0,4095.0
1489978,1248.0,2944.0,3759.0,4095.0,4095.0,4095.0,4095.0,4095.0
1490078,1343.0,3027.0,3659.0,4095.0,4095.0,4095.0,2804.0,4095.0
1490178,1272.0,3029.0,3639.0,4095.0,4095.0,4095.0,3127.0,4095.0
1490278,183.0,3783.0,4095.0,4095.0,3836.0,3552.0,2839.0,4095.0
1490378,0.0,4095.0,4095.0,4095.0,2859.0,3160.0,3048.0,4095.0
1490478,0.0,4095.0,4095.0,4095.0,2679.0,3119.0,3203.0,4095.0
1490578,0.0,4095.0,4095.0,4095.0,2591.0,2944.0,3323.0,4095.0
1490678,0.0,4095.0,4095.0,4095.0,2707.0,2900.0,3308.0,4095.0
1490778,0.0,4095.0,4095.0,4095.0,2712.0,2985.0,3635.0,4095.0
1490878,0.0,4095.0,4095.0,4095.0,4057.0,4095.0,4095.0,4095.0
1490978,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1491078,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1491178,92.0,2915.0,2131.0,4095.0,4095.0,4095.0,4095.0,4095.0
1491278,95.0,2527.0,1659.0,4095.0,4095.0,4095.0,4095.0,4095.0
1491378,139.0,2351.0,1680.0,4095.0,4095.0,4095.0,4095.0,4095.0
1491478,272.0,2349.0,1784.0,4095.0,4095.0,4095.0,4095.0,4095.0
1491578,332.0,2198.0,1804.0,4095.0,4095.0,4095.0,4095.0,4095.0
1491678,399.0,2331.0,1887.0,4095.0,4095.0,4095.0,4095.0,4095.0
1491778,310.0,2720.0,3363.0,4095.0,4095.0,4095.0,4095.0,4095.0
1491878,672.0,3224.0,3807.0,4095.0,4095.0,4095.0,4095.0,4095.0
1491978,991.0,2938.0,3744.0,4095.0,4095.0,4095.0,4095.0,4095.0
1492078,971.0,3025.0,3632.0,4095.0,4095.0,4095.0,2941.0,4095.0
1492178,789.0,2972.0,3784.0,4095.0,4095.0,4095.0,2387.0,4095.0
1492278,218.0,3896.0,4095.0,4095.0,3445.0,3484.0,2517.0,4095.0
1492378,0.0,4095.0,4095.0,4095.0,2669.0,3358.0,2603.0,4095.0
1492478,0.0,4095.0,4095.0,4095.0,2619.0,3095.0,2695.0,4095.0
1492578,0.0,4095.0,4095.0,4095.0,2504.0,2924.0,3253.0,4095.0
1492678,0.0,4095.0,4095.0,4095.0,2635.0,2876.0,3560.0,4095.0
1492778,0.0,4095.0,4095.0,4095.0,3232.0,3315.0,4095.0,4095.0
1492878,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1492978,39.0,3435.0,2752.0,4095.0,4095.0,4095.0,4095.0,4095.0
1493078,13.0,4095.0,3580.0,4095.0,4095.0,4095.0,4095.0,4095.0
1493178,44.0,3089.0,2328.0,4095.0,4095.0,4095.0,4095.0,4095.0
1493278,104.0,2761.0,1863.0,4095.0,4095.0,4095.0,4095.0,4095.0
