Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
1047414,2207.0,3616.0,1432.0,4095.0,2925.0,2985.0,2750.0,4095.0
1047514,2157.0,3808.0,1464.0,4095.0,2917.0,3047.0,2709.0,4095.0
1047614,2208.0,3847.0,1567.0,4095.0,2850.0,3039.0,2661.0,4095.0
1047714,2140.0,3895.0,1532.0,4095.0,2917.0,3087.0,2702.0,4095.0
1047814,2230.0,3835.0,1563.0,4095.0,2895.0,3028.0,2763.0,4095.0
1047914,2268.0,3835.0,1547.0,4074.0,2872.0,3007.0,2741.0,4095.0
1048014,2143.0,3840.0,1496.0,4095.0,2857.0,3096.0,2695.0,4095.0
1048114,2136.0,3921.0,1512.0,4095.0,2808.0,3046.0,2647.0,4095.0
1048214,2219.0,3664.0,1431.0,4095.0,2808.0,3064.0,2647.0,4095.0
1048314,2289.0,3676.0,1465.0,4095.0,2929.0,2967.0,2707.0,4095.0
1048414,2307.0,3703.0,1479.0,4095.0,2808.0,3111.0,2748.0,4095.0
1048514,2282.0,3823.0,1543.0,4062.0,2857.0,3003.0,2691.0,4095.0
1048614,2220.0,3632.0,1439.0,4095.0,2839.0,3040.0,2621.0,4095.0
1048714,2247.0,3671.0,1447.0,4095.0,2910.0,2973.0,2705.0,4095.0
1048814,2128.0,3648.0,1408.0,4095.0,2929.0,3109.0,2657.0,4095.0
1048914,2315.0,3691.0,1491.0,4095.0,2957.0,3089.0,2739.0,4095.0
1049014,2264.0,3833.0,1557.0,4052.0,2959.0,2997.0,2737.0,4095.0
1049114,2211.0,3616.0,1439.0,4095.0,2816.0,3000.0,2664.0,4095.0
1049214,2247.0,3667.0,1457.0,4095.0,2965.0,3045.0,2683.0,4095.0
1049314,2128.0,3805.0,1519.0,4057.0,2857.0,2952.0,2696.0,4095.0
1049414,2271.0,3612.0,1535.0,4095.0,2808.0,3003.0,2787.0,4095.0
