Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
3061796,3299.0,2205.0,1532.0,4095.0,3709.0,3563.0,4095.0,4095.0
3061896,3147.0,2139.0,1631.0,4095.0,3668.0,3549.0,4095.0,4095.0
3062046,3297.0,2196.0,1528.0,4095.0,3731.0,3456.0,4095.0,4095.0
3062046,3104.0,2080.0,1605.0,4095.0,3616.0,3495.0,4095.0,4095.0
3062196,3118.0,2115.0,1619.0,4095.0,3637.0,3540.0,4095.0,4095.0
3062296,3281.0,2217.0,1584.0,4095.0,3616.0,3509.0,4095.0,4095.0
3062396,3173.0,2129.0,1631.0,4095.0,3692.0,3456.0,4095.0,4095.0
3062496,3180.0,2094.0,1576.0,4095.0,3721.0,3503.0,4095.0,4095.0
3062596,3255.0,2215.0,1599.0,4095.0,3709.0,3488.0,4095.0,4095.0
3062696,3225.0,2171.0,1566.0,4095.0,3682.0,3557.0,4095.0,4095.0
3062796,3112.0,2080.0,1615.0,4095.0,3616.0,3501.0,4095.0,4095.0
3062896,3239.0,2215.0,1609.0,4095.0,3687.0,3468.0,4095.0,4095.0
3063046,3277.0,2168.0,1551.0,4095.0,3731.0,3447.0,4095.0,4095.0
3063196,3159.0,2128.0,1520.0,4095.0,3620.0,3499.0,4095.0,4095.0
3063296,3191.0,2142.0,1575.0,4095.0,3643.0,3472.0,4095.0,4095.0
3063446,3119.0,2107.0,1623.0,4095.0,3690.0,3544.0,4095.0,4095.0
3063546,3167.0,2153.0,1637.0,4095.0,3668.0,3533.0,4095.0,4095.0
3063746,3155.0,2159.0,1599.0,4095.0,3658.0,3507.0,4095.0,4095.0
3063946,3215.0,2175.0,1568.0,4095.0,3688.0,3468.0,4095.0,4095.0
3063946,3127.0,2116.0,1591.0,4095.0,3696.0,3450.0,4095.0,4095.0
3064096,3070.0,2088.0,1540.0,4095.0,3641.0,3505.0,4095.0,4095.0
3064196,3219.0,2150.0,1576.0,4095.0,3689.0,3479.0,4095.0,4095.0
3064346,3084.0,2080.0,1567.0,4095.0,3628.0,3499.0,4095.0,4095.0
3064446,3181.0,2157.0,1562.0,4095.0,3679.0,3465.0,4095.0,4095.0
3064546,3179.0,2112.0,1583.0,4095.0,3691.0,3484.0,4095.0,4095.0
3064646,3211.0,2181.0,1568.0,4095.0,3655.0,3497.0,4095.0,4095.0
3064746,3215.0,2167.0,1591.0,4095.0,3640.0,3495.0,4095.0,4095.0
3065246,3120.0,2105.0,1623.0,4095.0,3684.0,3484.0,4095.0,4095.0
3066596,2573.0,2199.0,1620.0,4095.0,3644.0,3456.0,4095.0,4095.0
3067271,3200.0,2142.0,1520.0,4095.0,3627.0,3426.0,4095.0,4095.0
3068424,3340.0,2235.0,1552.0,4095.0,3791.0,3603.0,4095.0,4095.0
3068524,3295.0,2215.0,1599.0,4095.0,3809.0,3548.0,4095.0,4095.0
3068624,3200.0,2176.0,1528.0,4095.0,3849.0,3661.0,4095.0,4095.0
3068724,3135.0,2139.0,1543.0,4095.0,3881.0,3607.0,4095.0,4095.0
3068824,3271.0,2231.0,1589.0,4095.0,3873.0,3684.0,4095.0,4095.0
3068924,3180.0,2172.0,1520.0,4095.0,3883.0,3647.0,4095.0,4095.0
3069024,2682.0,2234.0,1592.0,4095.0,3776.0,3661.0,4095.0,4095.0
3069124,2741.0,2313.0,1616.0,4095.0,3760.0,3627.0,4095.0,4095.0
3069224,2592.0,2200.0,1691.0,4095.0,3787.0,3669.0,4095.0,4095.0
3069324,2528.0,2273.0,1719.0,4095.0,3832.0,3716.0,4095.0,4095.0
3069424,2492.0,2299.0,1731.0,4095.0,3821.0,3664.0,4095.0,4095.0
3070624,2501.0,2343.0,1739.0,4095.0,3551.0,3644.0,4095.0,4095.0
3070724,2615.0,2267.0,1647.0,4095.0,3800.0,3621.0,4095.0,4095.0
3070824,2567.0,2283.0,1687.0,4095.0,3740.0,3629.0,4095.0,4095.0
3070924,2699.0,2255.0,1644.0,4095.0,3720.0,3628.0,4095.0,4095.0
3071324,2640.0,2160.0,1600.0,4095.0,3805.0,3556.0,4095.0,4095.0
3072618,2608.0,2207.0,1707.0,4095.0,3719.0,3555.0,4095.0,4095.0
3072718,2627.0,2255.0,1711.0,4095.0,3719.0,3536.0,4095.0,4095.0
3072818,2771.0,2207.0,1631.0,4095.0,3687.0,3588.0,4095.0,4095.0
3072918,2773.0,2228.0,1637.0,4095.0,3736.0,3546.0,4095.0,4095.0
3073018,2641.0,2281.0,1719.0,4095.0,3737.0,3572.0,4095.0,4095.0
3073118,2567.0,2273.0,1687.0,4095.0,3732.0,3547.0,4095.0,4095.0
3073218,2624.0,2204.0,1622.0,4095.0,3709.0,3624.0,4095.0,4095.0
3073568,2791.0,2288.0,1600.0,4095.0,3740.0,3535.0,4095.0,4095.0
3073918,2767.0,2209.0,1643.0,4095.0,3719.0,3559.0,4095.0,4095.0
3074018,2640.0,2257.0,1703.0,4095.0,3733.0,3555.0,4095.0,4095.0
3074118,2684.0,2176.0,1675.0,4095.0,3739.0,3562.0,4095.0,4095.0
